date,description,amount,label,source
2023-10-24,mastercard*restaurant*mcdonalds*food*delivery,7.09,dining,simulated_bank_transactions_uk
2023-08-14,transport tfl fuel,96.75,transportation,simulated_bank_transactions_uk
2024-11-17,pos direct debit ee,107.82,utilities,simulated_bank_transactions_uk
2023-03-08,card payment starbucks food delivery <ref>,44.9,dining,simulated_bank_transactions_uk
2023-07-25,fuel esso bus pass,113.04,transportation,simulated_bank_transactions_uk
2024-05-21,fuel/esso/uber/ride <ref>,71.43,transportation,simulated_bank_transactions_uk
2024-06-11,direct debit thames water <ref>,196.39,utilities,simulated_bank_transactions_uk
2024-05-26,card*payment*national*rail*uber*ride <ref>,118.78,transportation,simulated_bank_transactions_uk
2024-01-03,card payment costa food delivery <ref>,102.17,dining,simulated_bank_transactions_uk
2024-02-26,mortgage payment landlord <ref>,1171.74,housing,simulated_bank_transactions_uk
2024-10-17,contactless lidl milk <ref>,118.49,groceries,simulated_bank_transactions_uk
2024-04-03,online purchase nhs online purchase <ref>,106.68,other,simulated_bank_transactions_uk
2024-02-09,bacs mortgage rent,1397.12,housing,simulated_bank_transactions_uk
2023-04-01,sto bacs mortgage rent <ref>,1492.4,housing,simulated_bank_transactions_uk
2023-05-11,pos tesco chicken <ref>,26.48,groceries,simulated_bank_transactions_uk
2023-12-13,fuel tfl uber ride,110.66,transportation,simulated_bank_transactions_uk
2024-10-11,fuel national rail fuel <ref>,137.92,transportation,simulated_bank_transactions_uk
2023-05-14,card pmt bolt train ticket <ref>,69.61,transportation,simulated_bank_transactions_uk
2023-03-13,utility bill octopus energy,39.92,utilities,simulated_bank_transactions_uk
2023-11-11,transport shell train ticket,140.55,transportation,simulated_bank_transactions_uk
2023-02-17,direct debit e.on,216.18,utilities,simulated_bank_transactions_uk
2023-07-03,direct debit google *services <ref>,22.03,subscriptions,simulated_bank_transactions_uk
2023-07-25,direct debit gym group <ref>,5.56,subscriptions,simulated_bank_transactions_uk
2024-11-18,card*pmt*national*rail*train*ticket <ref>,48.78,transportation,simulated_bank_transactions_uk
2023-02-03,bill*pmt*thames*water <ref>,170.35,utilities,simulated_bank_transactions_uk
2024-11-14,pos*waitrose*vegetables,148.42,groceries,simulated_bank_transactions_uk
2024-07-24,fuel uber fuel <ref>,134.97,transportation,simulated_bank_transactions_uk
2024-03-18,fps-card-pmt-national-rail-uber-ride <ref>,70.75,transportation,simulated_bank_transactions_uk
2024-07-12,so*mortgage*payment*mortgage <ref>,676.21,housing,simulated_bank_transactions_uk
2024-11-06,card-pmt-pret-food-delivery,140.27,dining,simulated_bank_transactions_uk
2024-12-04,card*rent*pmt*mortgage,1164.02,housing,simulated_bank_transactions_uk
2024-06-01,pos direct debit spotify,39.19,subscriptions,simulated_bank_transactions_uk
2024-02-06,bill-payment-british-gas <ref>,124.81,utilities,simulated_bank_transactions_uk
2024-07-29,food delivery nando's food delivery <ref>,48.37,dining,simulated_bank_transactions_uk
2024-11-27,utility-bill-british-ga,210.31,utilities,simulated_bank_transactions_uk
2024-06-01,so card payment apple.com/bill,23.13,subscriptions,simulated_bank_transactions_uk
2023-12-01,direct debit octopus energy <ref>,33.61,utilities,simulated_bank_transactions_uk
2024-10-10,card card pmt trainline train ticket,52.13,transportation,simulated_bank_transactions_uk
2023-07-08,visa food delivery just eat restaurant <ref>,86.92,dining,simulated_bank_transactions_uk
2023-05-30,food delivery kfc fast food <ref>,86.14,dining,simulated_bank_transactions_uk
2023-06-12,direct-debit-vodafone <ref>,191.57,utilities,simulated_bank_transactions_uk
2023-11-08,restaurant kfc restaurant <ref>,95.91,dining,simulated_bank_transactions_uk
2024-09-12,rent payment mortgage,1748.05,housing,simulated_bank_transactions_uk
2024-11-29,bacs mortgage rent,676.79,housing,simulated_bank_transactions_uk
2024-11-19,transport/shell/fuel,28.99,transportation,simulated_bank_transactions_uk
2024-03-16,mortgage*payment*landlord,951.97,housing,simulated_bank_transactions_uk
2023-12-28,restaurant mcdonalds fast food 6767,18.49,dining,simulated_bank_transactions_uk
2024-01-31,mastercard contactless iceland eggs <ref>,91.13,groceries,simulated_bank_transactions_uk
2024-01-23,pos-tesco-chicken <ref>,10.08,groceries,simulated_bank_transactions_uk
2024-07-16,card pmt currys misc expense <ref>,27.81,other,simulated_bank_transactions_uk
2024-12-13,restaurant starbucks food delivery,112.69,dining,simulated_bank_transactions_uk
2023-06-23,card pmt gym group,26.56,subscriptions,simulated_bank_transactions_uk
2023-09-18,fuel tfl bus pass <ref>,91.8,transportation,simulated_bank_transactions_uk
2024-10-27,bacs card pmt tesco bread 8727,102.99,groceries,simulated_bank_transactions_uk
2024-09-28,card bacs letting agent rent <ref>,1939.91,housing,simulated_bank_transactions_uk
2024-11-14,bacs bacs mortgage rent <ref>,721.35,housing,simulated_bank_transactions_uk
2024-07-28,card/payment/bp/bus/pass,9.92,transportation,simulated_bank_transactions_uk
2023-04-14,card pmt google *services <ref>,13.24,subscriptions,simulated_bank_transactions_uk
2024-08-16,fps subscription spotify <ref>,9.25,subscriptions,simulated_bank_transactions_uk
2023-03-11,bacs/landlord/rent <ref>,1189.16,housing,simulated_bank_transactions_uk
2023-07-28,card/pmt/boots/online/purchase <ref>,97.87,other,simulated_bank_transactions_uk
2023-09-11,food delivery pret fast food <ref>,91.56,dining,simulated_bank_transactions_uk
2023-06-11,bacs landlord rent,1542.83,housing,simulated_bank_transactions_uk
2024-05-28,bill payment scottishpower <ref>,77.31,utilities,simulated_bank_transactions_uk
2023-01-07,sto online purchase superdrug misc e,29.52,other,simulated_bank_transactions_uk
2023-06-05,rent payment mortgage,739.17,housing,simulated_bank_transactions_uk
2024-02-09,visa direct debit o2 <ref>,83.32,utilities,simulated_bank_transactions_uk
2023-01-05,mastercard bacs letting agent rent <ref>,1007.52,housing,simulated_bank_transactions_uk
2023-02-16,subscription disney+ <ref>,10.88,subscriptions,simulated_bank_transactions_uk
2024-03-12,utility bill severn trent,160.86,utilities,simulated_bank_transactions_uk
2023-04-26,food*delivery*greggs*restaurant <ref>,8.14,dining,simulated_bank_transactions_uk
2023-09-08,direct debit brit,227.46,utilities,simulated_bank_transactions_uk
2024-05-12,contactless sainsburys vegetables <ref>,116.67,groceries,simulated_bank_transactions_uk
2024-12-06,rent payment rent <ref>,1405.41,housing,simulated_bank_transactions_uk
2024-12-07,card pmt sainsburys milk 535,105.78,groceries,simulated_bank_transactions_uk
2023-03-23,pos morrisons vegetables <ref>,88.53,groceries,simulated_bank_transactions_uk
2023-08-06,contactless restaurant pret fast food <ref>,130.72,dining,simulated_bank_transactions_uk
2023-11-13,pos purchase ebay online pu,141.03,other,simulated_bank_transactions_uk
2024-06-06,subscription google *services <ref>,12.66,subscriptions,simulated_bank_transactions_uk
2023-03-16,pos purchase boots misc expense <ref>,19.72,other,simulated_bank_transactions_uk
2023-11-08,card-payment-uber-bus-pass <ref>,108.66,transportation,simulated_bank_transactions_uk
2024-04-21,fps card pmt kfc food delivery <ref>,19.94,dining,simulated_bank_transactions_uk
2024-04-08,direct debit rent pmt mortgage,1565.93,housing,simulated_bank_transactions_uk
2024-06-29,contactless asda bread,73.95,groceries,simulated_bank_transactions_uk
2024-09-30,bill payment vodafone <ref>,41.71,utilities,simulated_bank_transactions_uk
2023-07-26,utility-bill-severn-,149.97,utilities,simulated_bank_transactions_uk
2023-07-29,transport bolt uber ride <ref>,29.27,transportation,simulated_bank_transactions_uk
2023-01-26,visa-bill-pmt-ee,179.88,utilities,simulated_bank_transactions_uk
2024-12-15,transport esso train ticket <ref>,29.16,transportation,simulated_bank_transactions_uk
2024-11-30,pos iceland chicke,37.32,groceries,simulated_bank_transactions_uk
2023-06-14,mortgage pmt mortgage <ref>,1231.22,housing,simulated_bank_transactions_uk
2023-02-13,card pmt uber train ticket <ref>,99.36,transportation,simulated_bank_transactions_uk
2024-04-23,direct debit thames water <ref>,51.72,utilities,simulated_bank_transactions_uk
2023-08-09,card*pmt*gym*group,10.8,subscriptions,simulated_bank_transactions_uk
2023-03-27,utility*bill*scottishpower <ref>,35.85,utilities,simulated_bank_transactions_uk
2023-04-26,food delivery mcdonalds fast food <ref>,77.31,dining,simulated_bank_transactions_uk
2024-04-24,card pmt superdrug misc expense <ref>,148.12,other,simulated_bank_transactions_uk
2024-09-04,card payment superdrug misc expense <ref>,111.32,other,simulated_bank_transactions_uk
2023-12-08,pos-morrisons-bread <ref>,50.02,groceries,simulated_bank_transactions_uk
2024-03-18,utility*bill*ee <ref>,195.88,utilities,simulated_bank_transactions_uk
2023-06-24,restaurant uber eats restaurant,117.62,dining,simulated_bank_transactions_uk
2024-05-09,bill payment octopus energy <ref>,95.75,utilities,simulated_bank_transactions_uk
2023-10-17,bacs mortgage rent <ref>,1799.98,housing,simulated_bank_transactions_uk
2024-09-14,bacs mortgage rent <ref>,876.34,housing,simulated_bank_transactions_uk
2023-12-17,mastercard subscription apple.com/bill,7.12,subscriptions,simulated_bank_transactions_uk
2023-11-24,contactless sainsburys rice <ref>,50.39,groceries,simulated_bank_transactions_uk
2023-11-24,sto contactless asda chicken <ref>,41.14,groceries,simulated_bank_transactions_uk
2023-03-05,direct debit thames water,137.67,utilities,simulated_bank_transactions_uk
2024-09-16,fps bill pmt thames water <ref>,125.96,utilities,simulated_bank_transactions_uk
2024-07-26,card food delivery mcdonalds restaurant,110.87,dining,simulated_bank_transactions_uk
2024-02-07,direct debit rent payment letting agent,1510.58,housing,simulated_bank_transactions_uk
2023-12-14,fps fuel esso bus pass,125.12,transportation,simulated_bank_transactions_uk
2023-01-08,contactless card pmt netflix <ref>,30.13,subscriptions,simulated_bank_transactions_uk
2024-03-28,mastercard pos sainsburys rice <ref>,135.71,groceries,simulated_bank_transactions_uk
2023-09-06,utility*bill*thames*water <ref>,246.02,utilities,simulated_bank_transactions_uk
2023-05-01,mortgage pmt letting agent,1390.59,housing,simulated_bank_transactions_uk
2024-01-05,direct debit pos purchase nhs online purchase <ref>,22.17,other,simulated_bank_transactions_uk
2023-03-06,pos-iceland-milk <ref>,113.46,groceries,simulated_bank_transactions_uk
2024-03-13,card payment currys online purchase <ref>,40.58,other,simulated_bank_transactions_uk
2024-09-24,direct debit severn trent 8,46.06,utilities,simulated_bank_transactions_uk
2023-02-12,card/pmt/apple.com/bill,11.26,subscriptions,simulated_bank_transactions_uk
2024-11-21,restaurant mcdonalds fast food <ref>,12.44,dining,simulated_bank_transactions_uk
2023-10-07,direct debit food delivery deliveroo food delivery <ref>,107.85,dining,simulated_bank_transactions_uk
2023-04-01,pos-purchase-nhs-misc-expense <ref>,120.89,other,simulated_bank_transactions_uk
2023-10-06,food delivery nando's restaurant <ref>,101.24,dining,simulated_bank_transactions_uk
2024-08-03,card*pmt*spotify <ref>,35.02,subscriptions,simulated_bank_transactions_uk
2023-07-19,restaurant uber eats food delivery <ref>,84.75,dining,simulated_bank_transactions_uk
2023-09-18,bacs rent rent,1937.46,housing,simulated_bank_transactions_uk
2024-11-07,card payment boots online purchase <ref>,68.83,other,simulated_bank_transactions_uk
2024-12-02,subscription google *services 23,15.42,subscriptions,simulated_bank_transactions_uk
2024-11-04,sto-pos-morrisons-bread <ref>,82.73,groceries,simulated_bank_transactions_uk
2023-04-13,subscription netflix <ref>,36.99,subscriptions,simulated_bank_transactions_uk
2023-12-10,card pmt ebay misc expense,123.68,other,simulated_bank_transactions_uk
2024-04-20,rent payment letting agent <ref>,1573.28,housing,simulated_bank_transactions_uk
2024-08-21,restaurant-uber-eats-fast-food,135.61,dining,simulated_bank_transactions_uk
2024-08-01,pos purchase argos misc expense <ref>,22.0,other,simulated_bank_transactions_uk
2024-05-10,fps restaurant starbucks food delivery <ref>,7.26,dining,simulated_bank_transactions_uk
2023-04-07,card/pmt/sainsburys/chicken 5768,25.53,groceries,simulated_bank_transactions_uk
2023-03-18,food delivery just eat fast food <ref>,48.04,dining,simulated_bank_transactions_uk
2023-02-11,direct debit restaurant costa fast food,114.48,dining,simulated_bank_transactions_uk
2023-09-15,card utility bill british gas,152.13,utilities,simulated_bank_transactions_uk
2024-05-31,rent pmt letting agent <ref>,1027.47,housing,simulated_bank_transactions_uk
2024-11-03,online/purchase/boots/online/purchase <ref>,67.74,other,simulated_bank_transactions_uk
2023-03-02,utility*bill*thames*water <ref>,190.28,utilities,simulated_bank_transactions_uk
2023-07-06,fps subscription gym group <ref>,27.55,subscriptions,simulated_bank_transactions_uk
2023-08-30,bacs card payment amazon prime,24.45,subscriptions,simulated_bank_transactions_uk
2024-04-14,transport*bolt*fuel <ref>,28.67,transportation,simulated_bank_transactions_uk
2024-12-18,fps/direct/debit/octopus/energy <ref>,189.45,utilities,simulated_bank_transactions_uk
2023-06-17,contactless card payment just eat food delivery,95.17,dining,simulated_bank_transactions_uk
2023-09-06,bacs mortgage rent,1741.81,housing,simulated_bank_transactions_uk
2024-09-12,card pmt netflix <ref>,19.83,subscriptions,simulated_bank_transactions_uk
2023-10-21,card-online-purchase-hmrc-misc-expense <ref>,115.57,other,simulated_bank_transactions_uk
2023-09-12,direct-debit-card-payment-disney+ <ref>,28.71,subscriptions,simulated_bank_transactions_uk
2024-02-07,subscription google *services,30.3,subscriptions,simulated_bank_transactions_uk
2023-09-03,pos purchase currys misc expense <ref>,22.24,other,simulated_bank_transactions_uk
2024-11-08,card/payment/gym/group 5,24.35,subscriptions,simulated_bank_transactions_uk
2023-06-09,card*payment*starbucks*fast*food <ref>,27.41,dining,simulated_bank_transactions_uk
2023-08-20,card payment starbucks restaurant <ref>,52.02,dining,simulated_bank_transactions_uk
2023-01-04,online purchase hmrc online purchase <ref>,128.96,other,simulated_bank_transactions_uk
2023-04-17,restaurant uber eats food delivery,26.23,dining,simulated_bank_transactions_uk
2023-10-04,food delivery nando's fast food <ref>,31.58,dining,simulated_bank_transactions_uk
2024-12-08,online purchase ebay online purchase <ref>,20.15,other,simulated_bank_transactions_uk
2023-09-19,direct debit ee <ref>,181.74,utilities,simulated_bank_transactions_uk
2023-08-05,fps rent pmt landlord <ref>,1823.13,housing,simulated_bank_transactions_uk
2024-06-24,fps*restaurant*kfc*restaurant <ref>,120.56,dining,simulated_bank_transactions_uk
2024-01-09,direct debit google *services,12.6,subscriptions,simulated_bank_transactions_uk
2023-09-30,card pmt pret restaurant 9,44.65,dining,simulated_bank_transactions_uk
2023-05-01,card*pmt*shell*bus*pass <ref>,120.48,transportation,simulated_bank_transactions_uk
2023-05-31,sto mortgage pmt letting agent,1819.77,housing,simulated_bank_transactions_uk
2023-12-14,card payment aldi milk,18.47,groceries,simulated_bank_transactions_uk
2024-08-04,fuel-trainline-bus-pass <ref>,46.08,transportation,simulated_bank_transactions_uk
2023-06-20,card card pmt bolt fuel,97.31,transportation,simulated_bank_transactions_uk
2024-06-28,pos purchase ebay online purchase <ref>,95.87,other,simulated_bank_transactions_uk
2023-11-04,bacs/letting/agent/rent <ref>,1475.64,housing,simulated_bank_transactions_uk
2024-01-11,restaurant uber eats restaurant <ref>,77.33,dining,simulated_bank_transactions_uk
2023-05-06,pos lidl bread,94.73,groceries,simulated_bank_transactions_uk
2024-10-19,card*pmt*mcdonalds*fast*food <ref>,113.61,dining,simulated_bank_transactions_uk
2023-10-23,subscription gym group <ref>,28.12,subscriptions,simulated_bank_transactions_uk
2023-07-29,so utility bill british gas,127.0,utilities,simulated_bank_transactions_uk
2024-09-28,so card pmt shell train ticket <ref>,98.82,transportation,simulated_bank_transactions_uk
2024-10-22,sto*direct*debit*amazon*prime <ref>,18.11,subscriptions,simulated_bank_transactions_uk
2023-03-04,direct debit apple.com/bill <ref>,34.89,subscriptions,simulated_bank_transactions_uk
2023-09-25,restaurant-deliveroo-fast-food <ref>,122.0,dining,simulated_bank_transactions_uk
2023-08-14,transport bp uber ride <ref>,120.15,transportation,simulated_bank_transactions_uk
2024-08-05,online purchase superdrug misc expense <ref>,73.58,other,simulated_bank_transactions_uk
2024-07-25,direct debit severn trent <ref>,240.73,utilities,simulated_bank_transactions_uk
2023-03-20,direct debit e.on <ref>,73.25,utilities,simulated_bank_transactions_uk
2023-05-24,fps pos iceland vegetables,76.97,groceries,simulated_bank_transactions_uk
2023-09-02,card payment esso fuel <ref>,147.01,transportation,simulated_bank_transactions_uk
2024-01-29,bacs/rent/rent,1552.78,housing,simulated_bank_transactions_uk
2024-10-12,bill payment e.on <ref>,40.44,utilities,simulated_bank_transactions_uk
2023-01-14,contactless iceland eggs,95.89,groceries,simulated_bank_transactions_uk
2024-08-27,card/payment/greggs/fast/food,111.25,dining,simulated_bank_transactions_uk
2024-01-22,card payment uber eats restaurant,109.63,dining,simulated_bank_transactions_uk
2024-04-01,card payment nhs misc expense,38.62,other,simulated_bank_transactions_uk
2023-05-31,transport-shell-uber-ride <ref>,132.5,transportation,simulated_bank_transactions_uk
2024-05-17,pos purchase nhs online purchase,79.27,other,simulated_bank_transactions_uk
2023-01-10,subscription amazon prime 9145,18.5,subscriptions,simulated_bank_transactions_uk
2023-09-30,restaurant nando's restaurant <ref>,127.88,dining,simulated_bank_transactions_uk
2023-01-10,card/payment/mcdonalds/restaurant <ref>,54.45,dining,simulated_bank_transactions_uk
2023-11-23,pos aldi milk,135.36,groceries,simulated_bank_transactions_uk
2023-07-15,contactless iceland bread <ref>,109.89,groceries,simulated_bank_transactions_uk
2023-09-18,card payment sainsburys rice <ref>,9.48,groceries,simulated_bank_transactions_uk
2024-05-07,online purchase nhs online purchase <ref>,30.53,other,simulated_bank_transactions_uk
2024-06-07,contactless direct debit o2 <ref>,241.69,utilities,simulated_bank_transactions_uk
2024-07-21,visa direct debit sky,67.98,utilities,simulated_bank_transactions_uk
2024-12-19,contactless restaurant kfc restaurant <ref>,41.85,dining,simulated_bank_transactions_uk
2024-04-18,direct debit disney+ <ref>,18.02,subscriptions,simulated_bank_transactions_uk
2024-10-13,direct debit google *services <ref>,26.63,subscriptions,simulated_bank_transactions_uk
2023-09-25,card payment boots misc expense <ref>,77.27,other,simulated_bank_transactions_uk
2023-10-20,sto-direct-debit-severn-trent,172.41,utilities,simulated_bank_transactions_uk
2023-05-20,pos lidl eggs,126.21,groceries,simulated_bank_transactions_uk
2024-05-02,fuel-bp-fuel <ref>,5.03,transportation,simulated_bank_transactions_uk
2024-06-30,utility bill ee <ref>,185.22,utilities,simulated_bank_transactions_uk
2023-12-29,restaurant-costa-restaurant <ref>,108.61,dining,simulated_bank_transactions_uk
2023-11-26,visa direct debit spotify 5917,29.66,subscriptions,simulated_bank_transactions_uk
2024-04-26,rent payment mortgage 31,1053.14,housing,simulated_bank_transactions_uk
2024-05-16,mortgage pmt rent,1654.93,housing,simulated_bank_transactions_uk
2023-11-18,mortgage pmt rent <ref>,640.2,housing,simulated_bank_transactions_uk
2024-11-06,card payment greggs fast food <ref>,87.49,dining,simulated_bank_transactions_uk
2024-03-20,online purchase amazon online purchase <ref>,60.32,other,simulated_bank_transactions_uk
2024-10-02,sto contactless lidl rice,48.85,groceries,simulated_bank_transactions_uk
2023-08-12,contactless-sainsburys-milk,57.24,groceries,simulated_bank_transactions_uk
2023-11-21,direct debit gym group <ref>,23.74,subscriptions,simulated_bank_transactions_uk
2023-08-24,contactless/pos/asda/eggs <ref>,123.14,groceries,simulated_bank_transactions_uk
2024-03-20,card-pmt-apple.com/bill <ref>,16.94,subscriptions,simulated_bank_transactions_uk
2024-07-18,mortgage payment rent <ref>,1343.03,housing,simulated_bank_transactions_uk
2024-03-11,pos bacs letting agent rent <ref>,1949.36,housing,simulated_bank_transactions_uk
2024-01-01,rent pmt letting agent <ref>,1186.8,housing,simulated_bank_transactions_uk
2024-02-07,sto card payment bp fuel <ref>,136.36,transportation,simulated_bank_transactions_uk
2023-03-25,pos sainsburys rice,51.02,groceries,simulated_bank_transactions_uk
2023-04-01,mastercard/pos/purchase/argos/online/purchase <ref>,15.8,other,simulated_bank_transactions_uk
2023-05-21,subscription gym group <ref>,10.78,subscriptions,simulated_bank_transactions_uk
2023-10-20,pos-food-delivery-nando's-fast-food <ref>,126.25,dining,simulated_bank_transactions_uk
2023-05-14,pos tesco chicken <ref>,6.43,groceries,simulated_bank_transactions_uk
2023-10-28,pos purchase superdrug misc expense <ref>,53.75,other,simulated_bank_transactions_uk
2024-09-13,fps pos asda chicken <ref>,54.31,groceries,simulated_bank_transactions_uk
2023-12-11,rent payment landlord <ref>,1122.9,housing,simulated_bank_transactions_uk
2024-04-09,bacs utility bill thames water <ref>,133.54,utilities,simulated_bank_transactions_uk
2024-04-02,mastercard online purchase argos misc expense <ref>,8.6,other,simulated_bank_transactions_uk
2023-11-27,mortgage pmt mortgage <ref>,1897.15,housing,simulated_bank_transactions_uk
2023-09-16,mastercard restaurant costa restaurant <ref>,74.42,dining,simulated_bank_transactions_uk
2023-06-08,direct*debit*google**services,17.34,subscriptions,simulated_bank_transactions_uk
2023-12-05,transport esso uber ride,28.06,transportation,simulated_bank_transactions_uk
2024-08-29,card payment amazon misc expense <ref>,64.64,other,simulated_bank_transactions_uk
2024-05-18,pos purchase argos online purchase <ref>,15.1,other,simulated_bank_transactions_uk
2023-06-11,online purchase nhs misc expense <ref>,116.61,other,simulated_bank_transactions_uk
2024-10-11,sto pos purchase ebay misc expense <ref>,89.58,other,simulated_bank_transactions_uk
2024-03-14,utility bill octopus energy,197.37,utilities,simulated_bank_transactions_uk
2024-10-01,card pmt bp train ticket <ref>,33.73,transportation,simulated_bank_transactions_uk
2024-08-21,restaurant just eat fast food <ref>,40.45,dining,simulated_bank_transactions_uk
2023-08-18,direct-debit-amazon-prim,7.11,subscriptions,simulated_bank_transactions_uk
2023-03-02,mortgage pmt rent <ref>,1212.72,housing,simulated_bank_transactions_uk
2023-03-26,subscription google *services,16.99,subscriptions,simulated_bank_transactions_uk
2023-11-24,bill payment ee,154.13,utilities,simulated_bank_transactions_uk
2024-12-12,card pmt nando's fast food <ref>,35.54,dining,simulated_bank_transactions_uk
2024-11-22,direct debit disney+ <ref>,39.76,subscriptions,simulated_bank_transactions_uk
2023-06-14,direct debit amazon prime 759,13.67,subscriptions,simulated_bank_transactions_uk
2024-03-20,subscription puregym <ref>,15.93,subscriptions,simulated_bank_transactions_uk
2023-12-29,mortgage pmt letting agent <ref>,683.37,housing,simulated_bank_transactions_uk
2023-09-27,utility bill vodafone <ref>,84.13,utilities,simulated_bank_transactions_uk
2024-09-05,restaurant*nando's*restaurant <ref>,13.14,dining,simulated_bank_transactions_uk
2024-04-04,card pmt nando's food delivery <ref>,75.92,dining,simulated_bank_transactions_uk
2024-09-09,bill payment bt,228.43,utilities,simulated_bank_transactions_uk
2024-12-09,online/purchase/currys/online/purchase <ref>,99.87,other,simulated_bank_transactions_uk
2024-09-19,visa card pmt spotify <ref>,29.92,subscriptions,simulated_bank_transactions_uk
2024-01-29,contactless aldi rice <ref>,15.5,groceries,simulated_bank_transactions_uk
2024-11-24,pos iceland bread <ref>,32.74,groceries,simulated_bank_transactions_uk
2023-10-16,bill pmt scottishpower,112.22,utilities,simulated_bank_transactions_uk
2023-09-13,pos asda chicken,98.57,groceries,simulated_bank_transactions_uk
2024-03-16,food delivery deliveroo food delivery <ref>,121.24,dining,simulated_bank_transactions_uk
2023-01-17,card*pmt*sainsburys*vegetables <ref>,29.57,groceries,simulated_bank_transactions_uk
2024-07-20,mastercard mortgage pmt letting agent <ref>,1259.72,housing,simulated_bank_transactions_uk
2023-03-10,bacs subscription spotify <ref>,28.95,subscriptions,simulated_bank_transactions_uk
2024-03-01,contactless/lidl/chicken,38.32,groceries,simulated_bank_transactions_uk
2024-02-28,bacs food delivery uber eats food delivery <ref>,146.54,dining,simulated_bank_transactions_uk
2024-04-10,mastercard food delivery starbucks fast food 8865,118.12,dining,simulated_bank_transactions_uk
2024-01-22,direct/debit/thames/water <ref>,239.91,utilities,simulated_bank_transactions_uk
2023-12-05,fuel esso bus pass <ref>,54.24,transportation,simulated_bank_transactions_uk
2024-05-31,card*payment*disney+ <ref>,36.48,subscriptions,simulated_bank_transactions_uk
2024-12-13,fps pos waitrose chicken <ref>,51.63,groceries,simulated_bank_transactions_uk
2023-04-24,card payment esso train ticket <ref>,55.66,transportation,simulated_bank_transactions_uk
2024-10-01,contactless-waitrose-milk <ref>,23.54,groceries,simulated_bank_transactions_uk
2023-02-20,bill pmt sky <ref>,81.71,utilities,simulated_bank_transactions_uk
2024-12-08,direct debit disney+ <ref>,9.74,subscriptions,simulated_bank_transactions_uk
2023-07-30,direct-debit-o2,223.33,utilities,simulated_bank_transactions_uk
2024-11-01,fuel esso uber ride,48.76,transportation,simulated_bank_transactions_uk
2024-04-20,card pmt gym group,32.49,subscriptions,simulated_bank_transactions_uk
2023-01-18,pos tesco bread <ref>,58.35,groceries,simulated_bank_transactions_uk
2024-03-08,restaurant-just-eat-restaurant,120.64,dining,simulated_bank_transactions_uk
2023-04-19,mastercard contactless waitrose rice <ref>,67.68,groceries,simulated_bank_transactions_uk
2023-11-01,transport bp uber ride,112.71,transportation,simulated_bank_transactions_uk
2023-04-20,card pmt esso fuel <ref>,67.24,transportation,simulated_bank_transactions_uk
2023-09-08,card payment kfc fast food,85.69,dining,simulated_bank_transactions_uk
2024-08-15,rent payment mortgage <ref>,1234.43,housing,simulated_bank_transactions_uk
2024-08-20,restaurant costa restaurant <ref>,11.02,dining,simulated_bank_transactions_uk
2023-12-02,mastercard transport shell uber ride <ref>,67.21,transportation,simulated_bank_transactions_uk
2023-12-20,pos/purchase/hmrc/misc/expense 7105,137.98,other,simulated_bank_transactions_uk
2024-01-05,bill-pmt-sky <ref>,192.92,utilities,simulated_bank_transactions_uk
2023-04-25,bacs subscription puregym <ref>,21.17,subscriptions,simulated_bank_transactions_uk
2024-06-27,direct debit bt 95,148.14,utilities,simulated_bank_transactions_uk
2024-08-26,pos/purchase/nhs/online/purchase <ref>,89.99,other,simulated_bank_transactions_uk
2024-01-29,visa transport bolt bus pass <ref>,142.9,transportation,simulated_bank_transactions_uk
2024-12-24,rent payment rent,694.11,housing,simulated_bank_transactions_uk
2024-11-03,bacs landlord rent <ref>,1743.1,housing,simulated_bank_transactions_uk
2023-11-26,card payment national rail bus pass <ref>,66.59,transportation,simulated_bank_transactions_uk
2023-09-22,utility bill bt <ref>,31.3,utilities,simulated_bank_transactions_uk
2023-06-09,contactless*morrisons*eggs <ref>,27.97,groceries,simulated_bank_transactions_uk
2024-01-10,card*payment*boots*misc*expe,75.84,other,simulated_bank_transactions_uk
2023-01-10,card pmt national rail bus pass,75.58,transportation,simulated_bank_transactions_uk
2024-04-26,card payment argos online purchase <ref>,76.81,other,simulated_bank_transactions_uk
2023-12-21,online purchase nhs misc expense <ref>,91.07,other,simulated_bank_transactions_uk
2024-12-02,pos purchase boots online purchase,21.37,other,simulated_bank_transactions_uk
2023-02-14,fuel national rail fuel <ref>,69.36,transportation,simulated_bank_transactions_uk
2024-10-19,rent pmt letting agent,800.55,housing,simulated_bank_transactions_uk
2024-05-30,fuel bolt uber ride,112.21,transportation,simulated_bank_transactions_uk
2024-11-13,card/mortgage/payment/landlord,1567.67,housing,simulated_bank_transactions_uk
2024-12-29,pos pos waitrose rice <ref>,74.08,groceries,simulated_bank_transactions_uk
2023-10-04,direct debit card payment iceland vegetables <ref>,75.81,groceries,simulated_bank_transactions_uk
2024-02-28,rent/pmt/landlord <ref>,947.47,housing,simulated_bank_transactions_uk
2023-01-13,pos-aldi-bread <ref>,100.55,groceries,simulated_bank_transactions_uk
2024-12-02,bacs landlord rent <ref>,778.5,housing,simulated_bank_transactions_uk
2024-05-07,rent pmt mortgage,975.47,housing,simulated_bank_transactions_uk
2023-10-23,transport-bolt-train-ticket <ref>,74.71,transportation,simulated_bank_transactions_uk
2024-11-13,mortgage/pmt/letting/agent <ref>,1596.28,housing,simulated_bank_transactions_uk
