date,description,amount,label,source
2024-03-06,Online Purchase Rent 292912,1535.52,other,retail_simulated_bank
2024-06-14,card payment chicken 294,87.64,groceries,retail_simulated_bank
2023-04-01,card pmt gym membership 678043,28.77,other,retail_simulated_bank
2024-07-19,card pmt eggs,57.66,groceries,retail_simulated_bank
2023-07-29,Card Pmt Electricity Bill 732505,111.27,other,retail_simulated_bank
2023-02-03,POS PURCHASE ELECTRICITY BILL 295096,92.71,other,retail_simulated_bank
2023-09-01,card pmt gym membership 413917,28.73,other,retail_simulated_bank
2024-05-26,Card-Pmt-Rent 531534,1206.8,other,retail_simulated_bank
2024-11-16,pos purchase netflix,5.09,other,retail_simulated_bank
2023-03-06,POS PURCHASE INTERNET BILL,237.6,other,retail_simulated_bank
2023-10-18,pos purchase gym membership,23.49,other,retail_simulated_bank
2024-02-27,Online Purchase Food Delivery 401115,17.6,other,retail_simulated_bank
2023-09-12,Online Purchase Misc Expense 438396,66.54,other,retail_simulated_bank
2023-01-09,Online Purchase Mortgage 998432,1726.14,other,retail_simulated_bank
2023-07-10,Pos-Purchase-Netflix 4403,29.48,other,retail_simulated_bank
2024-02-19,CARD PAYMENT TRAIN T,112.2,transportation,retail_simulated_bank
2023-06-02,Card*Payment*Fast*Food 644772,73.67,other,retail_simulated_bank
2023-09-21,POS PURCHASE MORTGAG,1787.52,other,retail_simulated_bank
2024-12-01,ONLINE*PURCHASE*FOOD*DELIVERY,85.14,other,retail_simulated_bank
2024-09-05,card pmt online purchase 541441,114.96,other,retail_simulated_bank
2024-03-28,Online Purchase Misc Expense 278293,62.75,other,retail_simulated_bank
2024-12-10,Card/Pmt/Gym/Membership 604599,8.25,other,retail_simulated_bank
2023-10-07,Online Purchase Spotify,34.92,other,retail_simulated_bank
2024-04-01,Pos Purchase Gym Membership,18.59,other,retail_simulated_bank
2024-01-29,card payment rent 498131,1929.82,other,retail_simulated_bank
2024-08-05,CARD*PAYMENT*ONLINE*PURCHASE 7569,147.47,other,retail_simulated_bank
2023-12-01,ONLINE PURCHASE GYM MEMBERSHIP 663178,8.21,other,retail_simulated_bank
2024-10-31,FUEL*FUEL 107578,62.3,transportation,retail_simulated_bank
2023-06-06,Card Payment Water Bill 935428,32.25,other,retail_simulated_bank
2023-01-12,ONLINE PURCHASE MORTGAGE 372992,1416.67,other,retail_simulated_bank
2024-08-26,pos purchase misc expense,42.44,other,retail_simulated_bank
2024-06-15,Online/Purchase/Fast/Food 135605,64.49,other,retail_simulated_bank
2024-07-04,CARD*PAYMENT*MILK 570575,100.21,groceries,retail_simulated_bank
2023-09-06,POS/PURCHASE/WATER/BILL,203.95,other,retail_simulated_bank
2023-05-21,online purchase rent,1384.26,other,retail_simulated_bank
2024-05-12,card pmt electricity bill,75.71,other,retail_simulated_bank
2024-12-30,POS PURCHASE MORTGAGE 198076,1141.53,other,retail_simulated_bank
2024-05-18,CARD PAYMENT BREAD 974470,78.66,groceries,retail_simulated_bank
2023-09-08,Transport Pmt Bus Pass 40251,75.88,transportation,retail_simulated_bank
2023-12-02,CARD PAYMENT EGGS 698302,118.72,groceries,retail_simulated_bank
2023-11-30,POS PURCHASE SPOTIFY 556861,36.97,other,retail_simulated_bank
2024-11-13,online/purchase/mortgage 267647,1512.42,other,retail_simulated_bank
2024-04-16,card pmt misc expense 408783,124.37,other,retail_simulated_bank
2023-12-28,Pos Purchase Spotify 710363,5.07,other,retail_simulated_bank
2023-05-15,Fuel Uber Ride 2768,127.91,transportation,retail_simulated_bank
2024-10-29,CARD-PAYMENT-FOOD-DELIVERY,113.05,other,retail_simulated_bank
2024-09-08,online purchase fast food,96.95,other,retail_simulated_bank
2023-08-18,TRANSPORT PMT TRAIN TICKET 697833,145.31,transportation,retail_simulated_bank
2023-09-19,Online Purchase Internet Bill,120.44,other,retail_simulated_bank
2023-09-15,card pmt fast food 66294,31.35,other,retail_simulated_bank
2023-03-04,Card/Pmt/Misc/Expense,29.1,other,retail_simulated_bank
2024-12-02,card pmt train ticket 950629,15.9,transportation,retail_simulated_bank
2023-04-13,pos purchase spotify,20.96,other,retail_simulated_bank
2023-09-13,Pos Purchase Misc Expense 773742,23.18,other,retail_simulated_bank
2023-04-05,Transport Payment Uber Ride 371489,95.84,transportation,retail_simulated_bank
2023-01-23,Online Purchase Gym Membership 891420,38.04,other,retail_simulated_bank
2024-10-04,Card/Payment/Misc/Expense 792715,63.1,other,retail_simulated_bank
2024-07-14,Pos Purchase Bread 320879,35.9,groceries,retail_simulated_bank
2024-10-02,TRANSPORT/PAYMENT/UBER/RIDE,82.88,transportation,retail_simulated_bank
2023-07-10,fuel train ticket 395222,137.13,transportation,retail_simulated_bank
2023-07-29,CARD PMT MORTGAGE 949381,1175.06,other,retail_simulated_bank
2023-02-18,Pos Purchase Internet Bill,182.2,other,retail_simulated_bank
2023-07-29,card payment misc expense 40301,21.94,other,retail_simulated_bank
2024-06-01,card payment netflix,6.42,other,retail_simulated_bank
2023-02-09,Online Purchase Netflix,22.19,other,retail_simulated_bank
2023-03-25,Fuel Train Ticket 950957,21.66,transportation,retail_simulated_bank
2024-11-01,ONLINE PURCHASE SPOTIFY,36.51,other,retail_simulated_bank
2024-02-21,card payment misc expense 867537,88.32,other,retail_simulated_bank
2023-05-16,fuel uber ride,52.06,transportation,retail_simulated_bank
2023-12-26,pos/purchase/restaurant 155801,106.38,other,retail_simulated_bank
2023-10-24,card pmt gym membership 439311,38.51,other,retail_simulated_bank
2023-07-18,POS PURCHASE GAS BILL,140.84,other,retail_simulated_bank
2023-01-07,card pmt eggs,141.5,groceries,retail_simulated_bank
2024-01-11,CARD-PMT-MORTGAGE,1855.59,other,retail_simulated_bank
2023-03-20,pos purchase bread 894292,8.9,groceries,retail_simulated_bank
2023-05-24,Pos Purchase Chicken 360915,113.42,groceries,retail_simulated_bank
2024-04-11,CARD PAYMENT RICE,83.81,groceries,retail_simulated_bank
2023-07-25,Fuel Bus Pass,121.13,transportation,retail_simulated_bank
2024-04-02,POS PURCHASE MISC EXPENSE,19.2,other,retail_simulated_bank
2024-09-16,Card*Pmt*Water*Bill,84.08,other,retail_simulated_bank
2023-07-03,pos*purchase*internet*bill 142400,205.97,other,retail_simulated_bank
2024-02-12,card payment fast food,63.45,other,retail_simulated_bank
2023-07-26,online purchase online purchase,28.8,other,retail_simulated_bank
2023-12-31,Online Purchase Rest,135.94,other,retail_simulated_bank
2023-05-30,FUEL UBER RIDE 300620,64.52,transportation,retail_simulated_bank
2023-12-13,CARD-PAYMENT-FUEL 31258,50.9,transportation,retail_simulated_bank
2023-02-25,card payment internet bill 95611,60.55,other,retail_simulated_bank
2023-02-28,Online Purchase Rent,1848.31,other,retail_simulated_bank
2023-01-08,online purchase internet bill 393235,54.8,other,retail_simulated_bank
2023-02-12,Card Pmt Fuel 300792,83.83,transportation,retail_simulated_bank
2024-04-18,Card Pmt Food Delivery 842379,3.4,other,retail_simulated_bank
2023-03-27,POS PURCHASE MILK 35412,145.81,groceries,retail_simulated_bank
2024-12-05,Card Pmt Rent,1235.1,other,retail_simulated_bank
2024-01-09,CARD*PMT*NETFLIX 355825,39.01,other,retail_simulated_bank
2023-08-24,card pmt online purchase 331024,87.43,other,retail_simulated_bank
2024-01-15,Card Pmt Online Purchase,5.45,other,retail_simulated_bank
2024-12-18,Card Pmt Bus Pass,110.91,transportation,retail_simulated_bank
2024-03-04,Transport Pmt Uber Ride 11288,131.02,transportation,retail_simulated_bank
2024-03-28,fuel fuel,123.2,transportation,retail_simulated_bank
2024-12-24,online*purchase*spotify 65458,35.12,other,retail_simulated_bank
2024-02-10,Pos Purchase Netflix,14.5,other,retail_simulated_bank
2023-12-09,Online-Purchase-Mortgage 372098,1339.65,other,retail_simulated_bank
2023-05-27,Online Purchase Mortgage,1402.95,other,retail_simulated_bank
2024-10-30,ONLINE PURCHASE RENT 884725,1798.67,other,retail_simulated_bank
2024-07-11,Card/Payment/Eggs 813965,107.38,groceries,retail_simulated_bank
2024-09-13,Pos Purchase Netflix 493729,8.45,other,retail_simulated_bank
2023-09-11,online purchase water bill,200.43,other,retail_simulated_bank
2023-11-20,Online Purchase Internet Bill,82.39,other,retail_simulated_bank
2024-12-17,Pos Purchase Food Delivery 262461,116.52,other,retail_simulated_bank
2023-02-24,Fuel Train Ticket,71.42,transportation,retail_simulated_bank
2023-10-16,Pos Purchase Chicken 303299,123.49,groceries,retail_simulated_bank
2023-09-27,Pos Purchase Rice,116.35,groceries,retail_simulated_bank
2024-10-24,Online Purchase Internet Bill 249151,37.26,other,retail_simulated_bank
2023-10-04,ONLINE*PURCHASE*ELECTRICITY*BILL,32.36,other,retail_simulated_bank
2023-07-08,Online Purchase Restaurant 242481,19.36,other,retail_simulated_bank
2024-11-27,Transport Payment Train Ticket 206692,84.11,transportation,retail_simulated_bank
2024-10-04,POS-PURCHASE-ONLINE-PURCHASE,129.8,other,retail_simulated_bank
2024-10-19,pos purchase misc expense 128496,16.6,other,retail_simulated_bank
2023-04-22,Card Pmt Misc Expense 302930,58.96,other,retail_simulated_bank
2024-01-19,online purchase fast food,91.95,other,retail_simulated_bank
2024-05-20,POS PURCHASE EGGS 90962,91.83,groceries,retail_simulated_bank
2023-09-02,online purchase rent,1683.92,other,retail_simulated_bank
2023-02-28,Card Payment Vegetables 917352,13.17,groceries,retail_simulated_bank
2024-08-26,Pos Purchase Mortgage 606723,1849.47,other,retail_simulated_bank
2024-07-15,POS-PURCHASE-RICE 88766,92.17,groceries,retail_simulated_bank
2024-08-25,online purchase water bill 316890,46.2,other,retail_simulated_bank
2024-06-15,CARD*PMT*INTERNET*BILL,139.9,other,retail_simulated_bank
2023-02-14,Pos Purchase Gym Membership 5,30.29,other,retail_simulated_bank
2024-10-06,online purchase fast food,106.52,other,retail_simulated_bank
2023-12-09,fuel bus pass 5300,124.72,transportation,retail_simulated_bank
2023-01-22,Pos/Purchase/Netflix 728257,17.9,other,retail_simulated_bank
2024-01-13,online purchase mo,1986.66,other,retail_simulated_bank
2023-07-04,Pos/Purchase/Chicken 331759,41.36,groceries,retail_simulated_bank
2024-10-25,POS*PURCHASE*ONLINE*PURCHASE,71.94,other,retail_simulated_bank
2023-07-06,TRANSPORT PMT FUEL,24.64,transportation,retail_simulated_bank
2023-06-13,Online Purchase Restaurant 165756,88.4,other,retail_simulated_bank
2024-10-08,ONLINE/PURCHASE/RESTAURANT 901857,114.73,other,retail_simulated_bank
2023-03-08,Online Purchase Mortgage 832280,1746.72,other,retail_simulated_bank
2023-01-21,pos purchase chicken 865580,67.11,groceries,retail_simulated_bank
2023-08-14,Online*Purchase*Rent,1448.91,other,retail_simulated_bank
2023-03-11,online*purchase*restaurant 270241,89.38,other,retail_simulated_bank
2024-07-23,POS PURCHASE SP,5.12,other,retail_simulated_bank
2023-02-20,Card Payment Vegetables 43,71.7,groceries,retail_simulated_bank
2024-05-26,pos purchase online purchase 723531,149.22,other,retail_simulated_bank
2023-12-19,Card/Payment/Mortgage,1338.33,other,retail_simulated_bank
2024-05-17,Pos Purchase Misc Expense,71.35,other,retail_simulated_bank
2023-03-28,pos-purchase-misc-expense 978828,118.38,other,retail_simulated_bank
2024-01-30,Fuel Fuel 477080,22.72,transportation,retail_simulated_bank
2024-07-30,pos purchase netflix,8.52,other,retail_simulated_bank
2024-09-06,Fuel Fuel,98.18,transportation,retail_simulated_bank
2024-05-17,Online Purchase Fast Food,66.8,other,retail_simulated_bank
2024-08-31,Online*Purchase*Restaurant 241959,96.45,other,retail_simulated_bank
2024-07-30,Fuel Fuel,105.22,transportation,retail_simulated_bank
2023-06-02,pos purchase rent 499995,1744.41,other,retail_simulated_bank
2023-05-04,card pmt eggs 680260,130.2,groceries,retail_simulated_bank
2024-08-05,online purchase gas bill,218.21,other,retail_simulated_bank
2024-11-17,online purchase mortgage,1622.85,other,retail_simulated_bank
2024-01-01,pos purchase netflix,6.7,other,retail_simulated_bank
2023-09-30,CARD PAYMENT RICE 551444,71.65,groceries,retail_simulated_bank
2023-07-13,card pmt misc expense,96.93,other,retail_simulated_bank
2023-04-26,Transport Pmt Uber Ride,84.0,transportation,retail_simulated_bank
2024-06-05,Card/Payment/Food/Delivery,76.01,other,retail_simulated_bank
2024-09-13,pos purchase fast food,76.37,other,retail_simulated_bank
2024-09-29,Pos Purchase Gas Bill,165.13,other,retail_simulated_bank
2024-07-03,Card-Payment-Mortgage,1029.65,other,retail_simulated_bank
2024-04-25,card pmt gas bill,157.31,other,retail_simulated_bank
2023-05-29,CARD/PMT/ONLINE/PURCHASE 358528,29.08,other,retail_simulated_bank
2024-09-18,Card Payment Online Purchase 2666,126.83,other,retail_simulated_bank
2024-03-12,ONLINE-PURCHASE-ELECTRICITY-BILL,226.25,other,retail_simulated_bank
2023-04-25,card pmt rent 983694,1733.8,other,retail_simulated_bank
2024-08-12,Online Purchase Netflix 743925,38.68,other,retail_simulated_bank
2023-08-06,online purchase water bill,179.21,other,retail_simulated_bank
2024-07-24,pos purchase rent 36336,1377.16,other,retail_simulated_bank
2023-05-16,Pos Purchase Electricity Bill 13,116.53,other,retail_simulated_bank
2023-08-26,card payment gym membership 675254,21.71,other,retail_simulated_bank
2024-12-07,pos-purchase-gas-bill,69.15,other,retail_simulated_bank
2024-07-16,Pos/Purchase/Electricity/Bill,178.62,other,retail_simulated_bank
2023-05-07,CARD PMT FAST FOOD 282583,73.57,other,retail_simulated_bank
2024-02-17,POS-PURCHASE-BREAD,85.1,groceries,retail_simulated_bank
2024-01-13,pos*purchase*gym*membership,15.16,other,retail_simulated_bank
2023-06-19,Pos Purchase Rice,36.92,groceries,retail_simulated_bank
2023-08-15,card payment online purchase,23.2,other,retail_simulated_bank
2024-06-06,pos-purchase-rice 936200,97.78,groceries,retail_simulated_bank
2023-01-09,card pmt fast food 255417,136.13,other,retail_simulated_bank
2023-10-11,ONLINE PURCHASE ONLINE PUR,86.45,other,retail_simulated_bank
2024-10-25,Pos Purchase Mortgage 686296,1661.25,other,retail_simulated_bank
2024-05-08,Card Pmt Eggs,50.87,groceries,retail_simulated_bank
2024-07-30,online purchase mortgage 8,1693.36,other,retail_simulated_bank
2023-03-17,Pos Purchase Rice 246,47.2,groceries,retail_simulated_bank
2023-07-31,CARD PAYMENT GAS BILL 916184,170.96,other,retail_simulated_bank
2024-12-13,Transport Payment Train Ticket,76.93,transportation,retail_simulated_bank
2024-05-21,POS PURCHASE MILK 192697,104.42,groceries,retail_simulated_bank
2023-05-25,TRANSPORT/PAYMENT/UBER/RIDE,128.99,transportation,retail_simulated_bank
2023-10-06,Online/Purchase/Restaurant,10.37,other,retail_simulated_bank
2024-08-28,Pos Purchase Netflix,11.58,other,retail_simulated_bank
2024-03-03,Online-Purchase-Mortgage 663939,1093.27,other,retail_simulated_bank
2024-02-21,Online Purchase Gas Bill 471553,156.86,other,retail_simulated_bank
2023-01-05,Pos Purchase Spotify,32.68,other,retail_simulated_bank
2024-02-14,online purchase misc expense,50.7,other,retail_simulated_bank
2024-10-20,Pos*Purchase*Spotify 223552,37.3,other,retail_simulated_bank
2023-03-03,CARD PMT BUS PASS,120.87,transportation,retail_simulated_bank
2023-05-30,online purchase online purchase 8,5.3,other,retail_simulated_bank
2024-08-30,pos-purchase-misc-expense 229411,117.59,other,retail_simulated_bank
2023-12-24,ONLINE PURCHASE FAST FOOD 713492,94.47,other,retail_simulated_bank
2023-01-02,transport*payment*train*ticket 570077,19.87,transportation,retail_simulated_bank
2024-06-01,Pos-Purchase-Chicken 877550,120.56,groceries,retail_simulated_bank
2024-09-29,ONLINE-PURCHASE-GYM-MEMBERSHIP 510712,26.4,other,retail_simulated_bank
2024-10-04,POS PURCHASE RENT,817.87,other,retail_simulated_bank
2023-11-25,CARD*PMT*NETFLIX 104695,38.99,other,retail_simulated_bank
2023-03-21,POS PURCHASE GAS,225.3,other,retail_simulated_bank
2024-05-26,POS-PURCHASE-MILK,50.77,groceries,retail_simulated_bank
2024-01-14,pos purchase brea,47.04,groceries,retail_simulated_bank
2024-02-26,Card/Payment/Restaurant,97.52,other,retail_simulated_bank
2023-11-06,card pmt train ticket 150468,59.5,transportation,retail_simulated_bank
2023-10-18,ONLINE-PURCHASE-MISC-EXPENSE 827721,136.56,other,retail_simulated_bank
2023-07-02,pos purchase restaurant,3.48,other,retail_simulated_bank
2023-09-14,Card Payment Bread 280667,53.23,groceries,retail_simulated_bank
2024-12-13,card pmt misc expense 277312,94.58,other,retail_simulated_bank
2023-01-05,Pos Purchase Water Bill 263144,155.32,other,retail_simulated_bank
2023-09-10,POS/PURCHASE/RESTAURANT 602068,113.36,other,retail_simulated_bank
2023-03-05,Pos Purchase Mortgage,1138.89,other,retail_simulated_bank
2023-09-23,POS-PURCHASE-MISC-EXPENSE 350427,125.48,other,retail_simulated_bank
2024-11-08,Online Purchase Food Delivery 581294,10.29,other,retail_simulated_bank
2023-09-13,POS PURCHASE RICE 455496,10.46,groceries,retail_simulated_bank
2024-03-28,Pos Purchase Gym Membership 811505,7.69,other,retail_simulated_bank
2023-05-17,CARD PMT SPOTIFY 119736,11.65,other,retail_simulated_bank
2023-03-29,card pmt eggs 313351,95.96,groceries,retail_simulated_bank
2023-10-26,Card Payment Rent 229925,838.64,other,retail_simulated_bank
2024-01-28,Card Pmt Rent 81867,1159.1,other,retail_simulated_bank
2023-09-17,card*payment*netflix 900344,16.81,other,retail_simulated_bank
2023-12-10,pos purchase rent,1935.98,other,retail_simulated_bank
2024-11-21,FUEL UBER RIDE 837583,31.19,transportation,retail_simulated_bank
2023-01-13,pos purchase internet bill 370286,190.78,other,retail_simulated_bank
2023-03-10,online purchase gas bill 341850,161.4,other,retail_simulated_bank
2023-11-24,FUEL FUEL,105.41,transportation,retail_simulated_bank
2024-11-13,pos purchase netflix 301580,26.44,other,retail_simulated_bank
2024-08-02,CARD PMT FUEL,83.67,transportation,retail_simulated_bank
2023-11-08,Card*Payment*Vegetables 682635,51.39,groceries,retail_simulated_bank
2023-04-29,CARD-PAYMENT-NETFLIX 142200,33.51,other,retail_simulated_bank
2024-08-19,CARD PAYMENT RENT 697852,824.05,other,retail_simulated_bank
2023-10-19,Online Purchase Spotify 628898,15.16,other,retail_simulated_bank
2024-06-09,card payment milk 3,34.81,groceries,retail_simulated_bank
2024-08-18,FUEL FUEL,135.49,transportation,retail_simulated_bank
2023-11-26,CARD PAYMENT ELECTRICITY BILL 422217,67.05,other,retail_simulated_bank
2024-12-28,Online/Purchase/Electricity/Bill 53661,212.35,other,retail_simulated_bank
2023-02-13,card pmt milk 502249,69.18,groceries,retail_simulated_bank
2023-11-06,Pos/Purchase/Electricity/Bill,141.34,other,retail_simulated_bank
2024-06-09,Online Purchase Mortgage 393779,1971.57,other,retail_simulated_bank
2024-07-10,Pos Purchase Spotify 859171,26.85,other,retail_simulated_bank
2024-04-19,POS PURCHASE VEGETABLES,82.74,groceries,retail_simulated_bank
2024-11-15,POS PURCHASE ELECTRICITY BILL 662891,114.83,other,retail_simulated_bank
2023-11-16,fuel*uber*ride,137.23,transportation,retail_simulated_bank
2023-11-17,Card*Payment*Uber*Ride 763726,149.43,transportation,retail_simulated_bank
2023-01-27,Online Purchase Water Bill 252500,153.14,other,retail_simulated_bank
2024-06-13,card pmt milk 305797,31.03,groceries,retail_simulated_bank
2024-01-03,fuel train ticket,35.01,transportation,retail_simulated_bank
2023-08-30,Pos*Purchase*Food*Delivery,115.82,other,retail_simulated_bank
2023-01-13,CARD*PAYMENT*TRAIN*TICKET,82.84,transportation,retail_simulated_bank
2023-09-15,card/pmt/rent,1617.14,other,retail_simulated_bank
2024-05-03,Card/Payment/Restaurant 582737,141.57,other,retail_simulated_bank
2023-06-11,POS PURCHASE ONLINE PURCHASE 439,95.57,other,retail_simulated_bank
2023-09-17,CARD*PAYMENT*BREAD,49.03,groceries,retail_simulated_bank
2023-02-10,ONLINE PURCHASE WATER BILL,127.02,other,retail_simulated_bank
2023-01-31,Online Purchase Misc Ex,72.69,other,retail_simulated_bank
2023-07-22,Card*Pmt*Train*Ticket,94.0,transportation,retail_simulated_bank
2024-03-12,POS/PURCHASE/MORTGAGE 558348,1873.9,other,retail_simulated_bank
2024-07-06,Online Purchase Mortgage,1023.34,other,retail_simulated_bank
2023-02-10,Pos Purchase Mortgage,787.73,other,retail_simulated_bank
2023-10-27,online-purchase-food-delivery 641215,52.69,other,retail_simulated_bank
2023-08-12,CARD PMT ONLINE PURCHASE,6.01,other,retail_simulated_bank
2023-03-16,card payment rent 573434,1118.52,other,retail_simulated_bank
2024-09-04,POS PURCHASE VEGETABLES,101.96,groceries,retail_simulated_bank
2024-04-18,POS PURCHASE MORTGAGE 624871,802.5,other,retail_simulated_bank
2023-07-07,card pmt online purchase,53.67,other,retail_simulated_bank
2023-03-08,Pos-Purchase-Fast-Food 941603,45.53,other,retail_simulated_bank
2024-06-28,pos purchase food delivery 113059,122.19,other,retail_simulated_bank
2024-03-20,Pos Purchase Gym Membership 311,11.23,other,retail_simulated_bank
2023-11-23,online/purchase/online/purchase,88.4,other,retail_simulated_bank
2024-07-18,CARD PMT RENT 202111,1520.59,other,retail_simulated_bank
2024-11-17,CARD PAYMENT WATER BILL 616879,172.58,other,retail_simulated_bank
2024-10-28,Pos/Purchase/Rent 85485,1243.19,other,retail_simulated_bank
2023-02-10,online-purchase-food-delivery 230222,6.14,other,retail_simulated_bank
2023-08-26,fuel train ticket 166552,98.65,transportation,retail_simulated_bank
2023-08-25,FUEL/FUEL 869033,116.67,transportation,retail_simulated_bank
2024-01-12,card pmt chicken,93.29,groceries,retail_simulated_bank
2024-03-12,ONLINE PURCHASE NETFLIX,7.82,other,retail_simulated_bank
2023-11-23,Online Purchase Rent 32149,1511.12,other,retail_simulated_bank
2023-12-21,CARD PAYMENT GAS BILL 635591,188.38,other,retail_simulated_bank
2024-11-02,card pmt rice 612963,147.56,groceries,retail_simulated_bank
2023-01-07,Pos Purchase Rice,73.48,groceries,retail_simulated_bank
2024-09-16,ONLINE PURCHASE MORTGAGE 625263,1522.07,other,retail_simulated_bank
2024-01-22,Online Purchase Spotify,17.13,other,retail_simulated_bank
2023-03-14,Pos Purchase Spotify 239833,19.51,other,retail_simulated_bank
2024-01-03,online purchase electricity bill,230.63,other,retail_simulated_bank
2023-09-21,CARD-PAYMENT-CHICKEN 693042,117.83,groceries,retail_simulated_bank
2023-06-25,Card Payment Spotify,14.73,other,retail_simulated_bank
2023-07-20,pos purchase gas bill 46354,104.06,other,retail_simulated_bank
2023-12-02,POS PURCHASE ONLINE PURCHASE 395531,107.07,other,retail_simulated_bank
2024-02-28,CARD PAYMENT NETFLIX,8.37,other,retail_simulated_bank
2023-04-12,card payment gas bill 914377,194.48,other,retail_simulated_bank
2023-11-13,CARD PAYMENT CHICKEN,63.38,groceries,retail_simulated_bank
2024-03-15,Card Pmt Uber Ride 458225,101.86,transportation,retail_simulated_bank
2023-01-11,POS-PURCHASE-INTERNET-BILL 923484,191.51,other,retail_simulated_bank
2023-09-15,Pos Purchase Misc Expense 750737,110.89,other,retail_simulated_bank
2023-05-26,POS PURCHASE RIC,37.89,groceries,retail_simulated_bank
2024-12-19,Online Purchase Water Bill 2,122.36,other,retail_simulated_bank
2024-04-22,POS-PURCHASE-FOOD-DELIVERY 534615,118.67,other,retail_simulated_bank
2023-07-23,Card*Payment*Online*Purchase 906192,148.98,other,retail_simulated_bank
2024-07-12,ONLINE PURCHASE ONLINE PURCHASE,34.82,other,retail_simulated_bank
2024-03-27,POS PURCHASE BREAD,78.85,groceries,retail_simulated_bank
2024-10-31,POS PURCHASE CHICKEN 335586,122.95,groceries,retail_simulated_bank
2024-11-21,ONLINE*PURCHASE*RENT 252649,1805.01,other,retail_simulated_bank
2023-11-24,Online*Purchase*Food*Delivery 437644,103.25,other,retail_simulated_bank
2023-11-21,Card Pmt Electricity Bill 369008,65.47,other,retail_simulated_bank
2023-08-11,ONLINE PURCHASE SPOTIFY 129947,34.98,other,retail_simulated_bank
2023-07-30,Pos Purchase Milk 989713,47.95,groceries,retail_simulated_bank
2024-05-30,Online Purchase Electricity Bill,249.19,other,retail_simulated_bank
2023-02-25,card-pmt-restau,146.18,other,retail_simulated_bank
2023-12-09,online purchase misc expense 5093,110.6,other,retail_simulated_bank
2023-01-27,POS PURCHASE MISC EXPENSE,101.98,other,retail_simulated_bank
2024-06-29,Pos Purchase Bread 5292,122.66,groceries,retail_simulated_bank
2023-09-07,Card Pmt Chicken,120.77,groceries,retail_simulated_bank
2023-04-05,POS PURCHASE MORTGAGE 779550,1932.57,other,retail_simulated_bank
2024-05-27,Pos Purchase Rent 752572,780.58,other,retail_simulated_bank
2024-07-11,online purchase gas bill,85.62,other,retail_simulated_bank
2024-06-14,pos purchase rice,9.69,groceries,retail_simulated_bank
2024-10-11,card payment fuel,12.21,transportation,retail_simulated_bank
2024-10-09,card/payment/spotify,27.45,other,retail_simulated_bank
2024-09-13,Card Pmt Water Bill 3111,91.94,other,retail_simulated_bank
2023-08-03,card pmt spotify,34.89,other,retail_simulated_bank
2024-10-21,POS PURCHASE RENT 661685,992.15,other,retail_simulated_bank
2023-07-29,Fuel Fuel 760719,40.6,transportation,retail_simulated_bank
2023-02-14,Transport Pmt Bus Pass 352118,22.07,transportation,retail_simulated_bank
2023-02-16,pos purchase fast food,12.75,other,retail_simulated_bank
2024-02-09,Online Purchase Online Purchase,46.25,other,retail_simulated_bank
2023-10-27,POS/PURCHASE/MILK,4.76,groceries,retail_simulated_bank
2023-12-11,Pos Purchase Bread 252639,20.93,groceries,retail_simulated_bank
2024-04-11,CARD PAYMENT BUS,144.13,transportation,retail_simulated_bank
2023-05-31,online*purchase*spotify,30.23,other,retail_simulated_bank
2024-01-01,pos purchase rent 580195,1435.51,other,retail_simulated_bank
2024-11-03,CARD PAYMENT FOOD DELIVERY,71.25,other,retail_simulated_bank
2023-03-20,Card*Pmt*Rice 349591,58.53,groceries,retail_simulated_bank
2024-04-09,online purchase mortgage 142832,1868.71,other,retail_simulated_bank
2024-03-24,Pos Purchase Fast Food 799181,72.99,other,retail_simulated_bank
2024-05-06,FUEL UBER RIDE,35.01,transportation,retail_simulated_bank
2023-08-07,POS PURCHASE FOOD DELIVERY,14.24,other,retail_simulated_bank
2023-08-17,card pmt gym membership 553197,38.98,other,retail_simulated_bank
2023-02-12,Online/Purchase/Spotify 527568,33.0,other,retail_simulated_bank
2023-10-09,Transport*Payment*Fuel 639459,36.05,transportation,retail_simulated_bank
2023-11-23,Fuel*Uber*Ride 481084,89.28,transportation,retail_simulated_bank
2023-03-28,fuel fuel,139.62,transportation,retail_simulated_bank
2023-04-27,card-payment-mortgage,912.69,other,retail_simulated_bank
2024-08-15,Pos Purchase Gym Membership 862407,6.07,other,retail_simulated_bank
2023-02-11,pos-purchase-mort,1619.08,other,retail_simulated_bank
2023-11-23,pos purchase electricity bill 149327,136.58,other,retail_simulated_bank
2023-04-19,Online Purchase Spotify,36.75,other,retail_simulated_bank
2024-02-05,CARD*PMT*MISC*EXPENSE,38.05,other,retail_simulated_bank
2023-11-10,pos*purchase*rent 821759,1860.74,other,retail_simulated_bank
2024-04-03,POS PURCHASE NETFLIX 849092,25.42,other,retail_simulated_bank
2023-09-15,Pos Purchase Vegetables,85.84,groceries,retail_simulated_bank
2023-11-18,Pos Purchase Rice,36.5,groceries,retail_simulated_bank
2023-01-09,Online Purchase Misc Expense 604732,134.77,other,retail_simulated_bank
2023-03-18,Online Purchase Electricity Bil,241.98,other,retail_simulated_bank
2024-07-26,POS PURCHASE MISC EXPENSE 580481,31.99,other,retail_simulated_bank
2023-12-21,ONLINE PURCHASE MORTGAGE 863344,1561.5,other,retail_simulated_bank
2023-08-13,Transport Pmt Bus Pass,108.69,transportation,retail_simulated_bank
